1741356001718;45.05555;7.65246
1741356001821.2268;45.04843;7.66887
1741356001924.4536;45.03585;7.67613
1741356002027.6804;45.01881;7.66917
1741356002130.9072;45.00233;7.67572
1741356002234.134;44.99061;7.69169
1741356002337.3608;44.97491;7.70132
1741356002440.5876;44.95804;7.70874
1741356002543.8145;44.94155;7.71838
1741356002647.0413;44.92538;7.72950
1741356002750.268;44.90921;7.74060
1741356002853.4949;44.89177;7.74564
1741356002956.7217;44.87381;7.74708
1741356003059.9485;44.85585;7.74836
1741356003163.1753;44.83792;7.74963
1741356003266.402;44.81995;7.75090
1741356003369.629;44.80199;7.75216
1741356003472.8557;44.78402;7.75280
1741356003576.0825;44.76608;7.75098
1741356003679.3093;44.74814;7.75054
1741356003782.5361;44.73050;7.75545
1741356003885.763;44.71288;7.76052
1741356003988.9897;44.69525;7.76558
1741356004092.2166;44.67763;7.77066
1741356004195.4434;44.66080;7.77359
1741356004298.6702;44.66427;7.79710
1741356004401.897;44.66687;7.80817
1741356004505.1238;44.67337;7.82703
1741356004608.3506;44.69087;7.82697
1741356004711.5774;44.69335;7.85066
1741356004748.4148;44.69327;7.85873
