1742653227757;45.06363;7.65908
1742653227773.503;45.06281;7.65854
1742653227790.0059;45.06201;7.65797
1742653227806.5088;45.06189;7.65712
1742653227823.0117;45.06230;7.65603
1742653227839.5146;45.06178;7.65697
1742653227856.0176;45.06134;7.65809
1742653227872.5205;45.06091;7.65921
1742653227889.0234;45.06048;7.66032
1742653227905.5264;45.06038;7.66130
1742653227922.0293;45.06118;7.66187
1742653227938.5322;45.06199;7.66244
1742653227955.0352;45.06279;7.66301
1742653227971.538;45.06359;7.66359
1742653227988.041;45.06440;7.66416
1742653228004.544;45.06499;7.66429
1742653228021.0469;45.06419;7.66373
1742653228037.5498;45.06339;7.66315
1742653228054.0527;45.06259;7.66257
1742653228057.4993;45.06242;7.66245
1742653228057.4993;45.06242;7.66245
1742653228072.5132;45.06162;7.66188
1742653228087.527;45.06081;7.66130
1742653228102.541;45.06017;7.66113
1742653228117.555;45.05974;7.66225
1742653228132.5688;45.05931;7.66337
1742653228147.5828;45.05888;7.66449
1742653228162.5967;45.05845;7.66560
1742653228177.6106;45.05802;7.66672
1742653228192.6245;45.05760;7.66785
1742653228207.6384;45.05712;7.66891
1742653228222.6523;45.05645;7.66977
1742653228237.6663;45.05579;7.67063
1742653228252.6802;45.05513;7.67150
1742653228267.694;45.05470;7.67262
1742653228282.708;45.05433;7.67377
1742653228297.722;45.05405;7.67498
1742653228312.7358;45.05331;7.67537
1742653228327.7498;45.05244;7.67504
1742653228342.7637;45.05157;7.67470
1742653228357.7776;45.05071;7.67436
1742653228372.7915;45.04984;7.67403
1742653228387.8054;45.04897;7.67370
1742653228402.8193;45.04810;7.67336
1742653228417.8333;45.04723;7.67303
1742653228432.8472;45.04637;7.67269
1742653228447.861;45.04550;7.67235
1742653228462.875;45.04463;7.67202
1742653228477.889;45.04376;7.67168
1742653228492.9028;45.04296;7.67129
1742653228507.9167;45.04229;7.67114
1742653228522.9307;45.04143;7.67079
1742653228537.9446;45.04056;7.67044
1742653228552.9585;45.03970;7.67009
1742653228567.9724;45.03883;7.66974
1742653228582.9863;45.03797;7.66941
1742653228598.0002;45.03710;7.66908
1742653228613.0142;45.03623;7.66876
1742653228628.028;45.03536;7.66842
1742653228643.042;45.03449;7.66810
1742653228648.0032;45.03420;7.66799
1742653228648.0032;45.03420;7.66799
1742653228660.258;45.03334;7.66765
1742653228672.513;45.03247;7.66732
1742653228684.7678;45.03160;7.66701
1742653228697.0227;45.03073;7.66666
1742653228709.2776;45.02986;7.66633
1742653228721.5325;45.02899;7.66603
1742653228733.7874;45.02813;7.66586
1742653228746.0422;45.02726;7.66554
1742653228758.297;45.02640;7.66518
1742653228770.552;45.02553;7.66485
1742653228782.807;45.02468;7.66445
1742653228795.0618;45.02385;7.66399
1742653228807.3167;45.02299;7.66365
1742653228819.5715;45.02212;7.66331
1742653228831.8264;45.02226;7.66218
1742653228844.0813;45.02251;7.66096
1742653228856.3362;45.02276;7.65974
1742653228868.591;45.02302;7.65851
1742653228880.846;45.02327;7.65729
1742653228893.1008;45.02364;7.65614
1742653228905.3557;45.02399;7.65498
1742653228917.6106;45.02439;7.65383
1742653228929.8655;45.02479;7.65270
1742653228942.1204;45.02519;7.65156
1742653228954.3752;45.02557;7.65041
1742653228966.6301;45.02597;7.64927
1742653228978.885;45.02637;7.64812
1742653228991.14;45.02677;7.64698
1742653229003.3948;45.02716;7.64584
1742653229015.6497;45.02755;7.64469
1742653229027.9045;45.02795;7.64355
1742653229040.1594;45.02835;7.64241
1742653229052.4143;45.02825;7.64143
1742653229064.6692;45.02754;7.64065
1742653229076.924;45.02684;7.63986
1742653229089.179;45.02613;7.63908
1742653229101.4338;45.02543;7.63828
1742653229113.6887;45.02472;7.63749
1742653229125.9436;45.02402;7.63670
1742653229138.1985;45.02333;7.63587
1742653229150.4534;45.02321;7.63481
1742653229162.7083;45.02352;7.63369
1742653229174.9631;45.02395;7.63257
1742653229187.218;45.02439;7.63145
1742653229199.473;45.02485;7.63038
1742653229211.7278;45.02532;7.62931
1742653229223.9827;45.02575;7.62819
1742653229236.2375;45.02611;7.62706
1742653229248.4924;45.02655;7.62595
1742653229260.7473;45.02698;7.62483
1742653229273.0022;45.02740;7.62371
1742653229285.257;45.02783;7.62259
1742653229297.512;45.02826;7.62147
1742653229309.7668;45.02870;7.62036
1742653229322.0217;45.02913;7.61924
1742653229334.2766;45.02956;7.61813
1742653229335.188;45.02960;7.61805
